time,Open,High,Low,Close,Adj Close,Volume,ticker
2022-12-21,1.3599400520324707,1.363610029220581,1.3588800430297852,1.3599400520324707,1.3599400520324707,0,USDCAD=X
2022-12-22,1.3612699508666992,1.3671000003814697,1.357069969177246,1.3612699508666992,1.3612699508666992,0,USDCAD=X
2022-12-23,1.3636800050735474,1.3658000230789185,1.357200026512146,1.3636800050735474,1.3636800050735474,0,USDCAD=X
2022-12-26,1.358970046043396,1.3632999658584595,1.354580044746399,1.358970046043396,1.358970046043396,0,USDCAD=X
2022-12-27,1.3557000160217285,1.3567999601364136,1.3484599590301514,1.3557000160217285,1.3557000160217285,0,USDCAD=X
2022-12-28,1.3524999618530273,1.3598300218582153,1.3486100435256958,1.3524999618530273,1.3524999618530273,0,USDCAD=X
2022-12-29,1.3599400520324707,1.360759973526001,1.354449987411499,1.3599400520324707,1.3599400520324707,0,USDCAD=X
2022-12-30,1.3552000522613525,1.3578799962997437,1.351449966430664,1.3552000522613525,1.3552000522613525,0,USDCAD=X
2023-01-02,1.352810025215149,1.3585000038146973,1.3473700284957886,1.352810025215149,1.352810025215149,0,USDCAD=X
2023-01-03,1.3559000492095947,1.3679399490356445,1.3522499799728394,1.3559000492095947,1.3559000492095947,0,USDCAD=X
2023-01-04,1.3674099445343018,1.3672000169754028,1.3489700555801392,1.3674099445343018,1.3674099445343018,0,USDCAD=X
2023-01-05,1.3485100269317627,1.3593599796295166,1.3479499816894531,1.3485100269317627,1.3485100269317627,0,USDCAD=X
2023-01-06,1.3559900522232056,1.3663300275802612,1.3447999954223633,1.3559900522232056,1.3559900522232056,0,USDCAD=X
2023-01-09,1.3435200452804565,1.3443299531936646,1.3357900381088257,1.3435200452804565,1.3435200452804565,0,USDCAD=X
2023-01-10,1.3393700122833252,1.3443900346755981,1.3375600576400757,1.3393700122833252,1.3393700122833252,0,USDCAD=X
2023-01-11,1.3432899713516235,1.3442399501800537,1.3406000137329102,1.3432899713516235,1.3432899713516235,0,USDCAD=X
2023-01-12,1.343000054359436,1.3447599411010742,1.335379958152771,1.343000054359436,1.343000054359436,0,USDCAD=X
2023-01-13,1.3375999927520752,1.3438199758529663,1.332260012626648,1.3375999927520752,1.3375999927520752,0,USDCAD=X
2023-01-16,1.3396199941635132,1.341770052909851,1.3351999521255493,1.3396199941635132,1.3396199941635132,0,USDCAD=X
2023-01-17,1.3397799730300903,1.3435399532318115,1.3372399806976318,1.3397799730300903,1.3397799730300903,0,USDCAD=X
2023-01-18,1.3389999866485596,1.3444099426269531,1.3351000547409058,1.3389999866485596,1.3389999866485596,0,USDCAD=X
2023-01-19,1.3495800495147705,1.3519099950790405,1.345639944076538,1.3495800495147705,1.3495800495147705,0,USDCAD=X
2023-01-20,1.3463799953460693,1.3495399951934814,1.3405300378799438,1.3463799953460693,1.3463799953460693,0,USDCAD=X
2023-01-23,1.337049961090088,1.3415800333023071,1.333899974822998,1.3371000289916992,1.3371000289916992,0,USDCAD=X
2023-01-24,1.3370100259780884,1.3412400484085083,1.3346400260925293,1.3370100259780884,1.3370100259780884,0,USDCAD=X
2023-01-25,1.3374799489974976,1.3427300453186035,1.3341000080108643,1.3374799489974976,1.3374799489974976,0,USDCAD=X
2023-01-26,1.3380199670791626,1.340630054473877,1.330549955368042,1.3380199670791626,1.3380199670791626,0,USDCAD=X
2023-01-27,1.3316099643707275,1.3345400094985962,1.3302899599075317,1.3316099643707275,1.3316099643707275,0,USDCAD=X
2023-01-30,1.3303200006484985,1.3357499837875366,1.3299700021743774,1.3303200006484985,1.3303200006484985,0,USDCAD=X
2023-01-31,1.338379979133606,1.3469899892807007,1.3326300382614136,1.338379979133606,1.338379979133606,0,USDCAD=X
2023-02-01,1.3306000232696533,1.3334699869155884,1.3288500308990479,1.3306000232696533,1.3306000232696533,0,USDCAD=X
2023-02-02,1.3274999856948853,1.3344700336456299,1.3262399435043335,1.3274999856948853,1.3274999856948853,0,USDCAD=X
2023-02-03,1.3316600322723389,1.3422600030899048,1.3316999673843384,1.3316600322723389,1.3316600322723389,0,USDCAD=X
2023-02-06,1.3399699926376343,1.3473999500274658,1.3395999670028687,1.3399699926376343,1.3399699926376343,0,USDCAD=X
2023-02-07,1.344099998474121,1.346809983253479,1.3401800394058228,1.344099998474121,1.344099998474121,0,USDCAD=X
2023-02-08,1.3390100002288818,1.3441799879074097,1.3360400199890137,1.3390100002288818,1.3390100002288818,0,USDCAD=X
2023-02-09,1.344499945640564,1.345810055732727,1.337440013885498,1.344499945640564,1.344499945640564,0,USDCAD=X
2023-02-10,1.3448699712753296,1.3470699787139893,1.3345099687576294,1.3448699712753296,1.3448699712753296,0,USDCAD=X
2023-02-13,1.3357399702072144,1.3378499746322632,1.3325200080871582,1.3357399702072144,1.3357399702072144,0,USDCAD=X
2023-02-14,1.3333100080490112,1.3389500379562378,1.3277499675750732,1.3333100080490112,1.3333100080490112,0,USDCAD=X
2023-02-15,1.3340599536895752,1.3439699411392212,1.3340400457382202,1.3340599536895752,1.3340599536895752,0,USDCAD=X
2023-02-16,1.3390599489212036,1.3478200435638428,1.3358399868011475,1.3390599489212036,1.3390599489212036,0,USDCAD=X
2023-02-17,1.3473000526428223,1.3536200523376465,1.3464800119400024,1.3473000526428223,1.3473000526428223,0,USDCAD=X
2023-02-20,1.3481999635696411,1.3493399620056152,1.3442100286483765,1.3481999635696411,1.3481999635696411,0,USDCAD=X
2023-02-21,1.3452999591827393,1.352489948272705,1.3443399667739868,1.3452999591827393,1.3452999591827393,0,USDCAD=X
2023-02-22,1.3534899950027466,1.3559099435806274,1.3514399528503418,1.3534899950027466,1.3534899950027466,0,USDCAD=X
2023-02-23,1.3545399904251099,1.3570400476455688,1.3517800569534302,1.3545399904251099,1.3545399904251099,0,USDCAD=X
2023-02-24,1.3543200492858887,1.366260051727295,1.352720022201538,1.3543200492858887,1.3543200492858887,0,USDCAD=X
2023-02-27,1.3593699932098389,1.3624000549316406,1.3534899950027466,1.3593699932098389,1.3593699932098389,0,USDCAD=X
2023-02-28,1.3573999404907227,1.3618500232696533,1.3558399677276611,1.3573999404907227,1.3573999404907227,0,USDCAD=X
2023-03-01,1.3645199537277222,1.365839958190918,1.3585000038146973,1.3645199537277222,1.3645199537277222,0,USDCAD=X
2023-03-02,1.3589600324630737,1.363919973373413,1.358199954032898,1.3589600324630737,1.3589600324630737,0,USDCAD=X
2023-03-03,1.3594800233840942,1.3641999959945679,1.3555899858474731,1.3594800233840942,1.3594800233840942,0,USDCAD=X
2023-03-06,1.3602999448776245,1.3627899885177612,1.3581899404525757,1.3602999448776245,1.3602999448776245,0,USDCAD=X
2023-03-07,1.3616199493408203,1.3741799592971802,1.3599900007247925,1.3616199493408203,1.3616199493408203,0,USDCAD=X
2023-03-08,1.3747999668121338,1.3791699409484863,1.374400019645691,1.3747999668121338,1.3747999668121338,0,USDCAD=X
2023-03-09,1.3799400329589844,1.3816399574279785,1.375290036201477,1.3799400329589844,1.3799400329589844,0,USDCAD=X
2023-03-10,1.3831000328063965,1.3860499858856201,1.3766299486160278,1.3831000328063965,1.3831000328063965,0,USDCAD=X
2023-03-13,1.3763799667358398,1.3799500465393066,1.3680700063705444,1.3763799667358398,1.3763799667358398,0,USDCAD=X
2023-03-14,1.373520016670227,1.3749500513076782,1.3651000261306763,1.373520016670227,1.373520016670227,0,USDCAD=X
2023-03-15,1.3688900470733643,1.381369948387146,1.3660199642181396,1.3688900470733643,1.3688900470733643,0,USDCAD=X
2023-03-16,1.3764899969100952,1.3786200284957886,1.3723000288009644,1.3764899969100952,1.3764899969100952,0,USDCAD=X
2023-03-17,1.3719099760055542,1.3772499561309814,1.3678799867630005,1.3719099760055542,1.3719099760055542,0,USDCAD=X
2023-03-20,1.3709800243377686,1.3744399547576904,1.3652399778366089,1.3709800243377686,1.3709800243377686,0,USDCAD=X
2023-03-21,1.3671000003814697,1.3736300468444824,1.3645800352096558,1.3671000003814697,1.3671000003814697,0,USDCAD=X
2023-03-22,1.3708800077438354,1.3723499774932861,1.3694100379943848,1.3708800077438354,1.3708800077438354,0,USDCAD=X
2023-03-23,1.3716700077056885,1.3720799684524536,1.3631000518798828,1.3716700077056885,1.3716700077056885,0,USDCAD=X
2023-03-24,1.3717000484466553,1.380429983139038,1.3709800243377686,1.3717000484466553,1.3717000484466553,0,USDCAD=X
2023-03-27,1.3727400302886963,1.3742899894714355,1.368499994277954,1.3727400302886963,1.3727400302886963,0,USDCAD=X
2023-03-28,1.3654099702835083,1.3694299459457397,1.3610999584197998,1.3654099702835083,1.3654099702835083,0,USDCAD=X
2023-03-29,1.3593300580978394,1.361549973487854,1.3560500144958496,1.3593300580978394,1.3593300580978394,0,USDCAD=X
2023-03-30,1.3563100099563599,1.3580600023269653,1.3525400161743164,1.3563100099563599,1.3563100099563599,0,USDCAD=X
2023-03-31,1.3521900177001953,1.3562999963760376,1.3507800102233887,1.3521900177001953,1.3521900177001953,0,USDCAD=X
2023-04-03,1.3501800298690796,1.3533999919891357,1.3425699472427368,1.3501800298690796,1.3501800298690796,0,USDCAD=X
2023-04-04,1.343369960784912,1.3459099531173706,1.340999960899353,1.343369960784912,1.343369960784912,0,USDCAD=X
2023-04-05,1.3437999486923218,1.3481999635696411,1.3423999547958374,1.3437999486923218,1.3437999486923218,0,USDCAD=X
2023-04-06,1.3454300165176392,1.3504300117492676,1.3450000286102295,1.3454300165176392,1.3454300165176392,0,USDCAD=X
2023-04-07,1.3494999408721924,1.3526699542999268,1.3482999801635742,1.3494999408721924,1.3494999408721924,0,USDCAD=X
2023-04-10,1.3503999710083008,1.355180025100708,1.3484699726104736,1.3503999710083008,1.3503999710083008,0,USDCAD=X
2023-04-11,1.3503400087356567,1.3514200448989868,1.347000002861023,1.3503400087356567,1.3503400087356567,0,USDCAD=X
2023-04-12,1.346250057220459,1.3487900495529175,1.343400001525879,1.346250057220459,1.346250057220459,0,USDCAD=X
2023-04-13,1.343999981880188,1.344730019569397,1.3342000246047974,1.343999981880188,1.343999981880188,0,USDCAD=X
2023-04-14,1.3339999914169312,1.3380500078201294,1.3306200504302979,1.3339999914169312,1.3339999914169312,0,USDCAD=X
2023-04-17,1.3365000486373901,1.3418899774551392,1.3342000246047974,1.3365000486373901,1.3365000486373901,0,USDCAD=X
2023-04-18,1.3392000198364258,1.3396300077438354,1.3358999490737915,1.3392000198364258,1.3392000198364258,0,USDCAD=X
2023-04-19,1.3390899896621704,1.3454999923706055,1.3382999897003174,1.3390899896621704,1.3390899896621704,0,USDCAD=X
2023-04-20,1.3467999696731567,1.348829984664917,1.345039963722229,1.3467999696731567,1.3467999696731567,0,USDCAD=X
2023-04-21,1.348080039024353,1.356279969215393,1.347499966621399,1.348080039024353,1.348080039024353,0,USDCAD=X
2023-04-24,1.3538399934768677,1.356619954109192,1.3522800207138062,1.3538399934768677,1.3538399934768677,0,USDCAD=X
2023-04-25,1.353369951248169,1.3628400564193726,1.3523000478744507,1.353369951248169,1.353369951248169,0,USDCAD=X
2023-04-26,1.361840009689331,1.364169955253601,1.3599400520324707,1.361840009689331,1.361840009689331,0,USDCAD=X
2023-04-27,1.363070011138916,1.3643800020217896,1.3592699766159058,1.363070011138916,1.363070011138916,0,USDCAD=X
2023-04-28,1.359969973564148,1.36667001247406,1.355239987373352,1.359969973564148,1.359969973564148,0,USDCAD=X
2023-05-01,1.3559099435806274,1.3582099676132202,1.3531299829483032,1.3559099435806274,1.3559099435806274,0,USDCAD=X
2023-05-02,1.3552000522613525,1.3636599779129028,1.3527899980545044,1.3552000522613525,1.3552000522613525,0,USDCAD=X
2023-05-03,1.3619500398635864,1.363860011100769,1.360360026359558,1.3619500398635864,1.3619500398635864,0,USDCAD=X
2023-05-04,1.3631900548934937,1.3631199598312378,1.357100009918213,1.3631900548934937,1.3631900548934937,0,USDCAD=X
2023-05-05,1.3523000478744507,1.3528900146484375,1.3418300151824951,1.3523000478744507,1.3523000478744507,0,USDCAD=X
2023-05-08,1.3380000591278076,1.3385499715805054,1.3315800428390503,1.3380000591278076,1.3380000591278076,0,USDCAD=X
2023-05-09,1.3372399806976318,1.3404799699783325,1.336400032043457,1.3372399806976318,1.3372399806976318,0,USDCAD=X
2023-05-10,1.337499976158142,1.339609980583191,1.333549976348877,1.337499976158142,1.337499976158142,0,USDCAD=X
2023-05-11,1.3372100591659546,1.349370002746582,1.336300015449524,1.3372100591659546,1.3372100591659546,0,USDCAD=X
2023-05-12,1.3493000268936157,1.3543599843978882,1.348039984703064,1.3493000268936157,1.3493000268936157,0,USDCAD=X
2023-05-15,1.3553999662399292,1.3566900491714478,1.3482199907302856,1.3553999662399292,1.3553999662399292,0,USDCAD=X
2023-05-16,1.346500039100647,1.3492399454116821,1.3406000137329102,1.346500039100647,1.346500039100647,0,USDCAD=X
2023-05-17,1.3477200269699097,1.3535300493240356,1.344290018081665,1.3477200269699097,1.3477200269699097,0,USDCAD=X
2023-05-18,1.3466700315475464,1.350909948348999,1.3451000452041626,1.3466700315475464,1.3466700315475464,0,USDCAD=X
2023-05-19,1.349769949913025,1.352180004119873,1.3468600511550903,1.349769949913025,1.349769949913025,0,USDCAD=X
2023-05-22,1.3487999439239502,1.3517299890518188,1.34853994846344,1.3487999439239502,1.3487999439239502,0,USDCAD=X
2023-05-23,1.3502899408340454,1.3547500371932983,1.3483999967575073,1.3502899408340454,1.3502899408340454,0,USDCAD=X
2023-05-24,1.3499399423599243,1.3597999811172485,1.3494999408721924,1.3499399423599243,1.3499399423599243,0,USDCAD=X
2023-05-25,1.3588500022888184,1.3644299507141113,1.3586000204086304,1.3588500022888184,1.3588500022888184,0,USDCAD=X
2023-05-26,1.3643200397491455,1.365280032157898,1.3600800037384033,1.3643200397491455,1.3643200397491455,0,USDCAD=X
2023-05-29,1.3609000444412231,1.3612899780273438,1.3581000566482544,1.3609000444412231,1.3609000444412231,0,USDCAD=X
2023-05-30,1.3601000308990479,1.3612699508666992,1.3567500114440918,1.3601000308990479,1.3601000308990479,0,USDCAD=X
2023-05-31,1.359969973564148,1.3650699853897095,1.3572399616241455,1.359969973564148,1.359969973564148,0,USDCAD=X
2023-06-01,1.356600046157837,1.3584500551223755,1.343999981880188,1.356600046157837,1.356600046157837,0,USDCAD=X
2023-06-02,1.3443000316619873,1.3449300527572632,1.3407000303268433,1.3443000316619873,1.3443000316619873,0,USDCAD=X
2023-06-05,1.342829942703247,1.3460899591445923,1.3420100212097168,1.342829942703247,1.342829942703247,0,USDCAD=X
2023-06-06,1.3447999954223633,1.3451499938964844,1.3393199443817139,1.3447999954223633,1.3447999954223633,0,USDCAD=X
2023-06-07,1.339859962463379,1.342519998550415,1.3325599431991577,1.339859962463379,1.339859962463379,0,USDCAD=X
2023-06-08,1.3371599912643433,1.338629961013794,1.333299994468689,1.3371599912643433,1.3371599912643433,0,USDCAD=X
2023-06-09,1.3361999988555908,1.337030053138733,1.3312900066375732,1.3361999988555908,1.3361999988555908,0,USDCAD=X
2023-06-12,1.3336800336837769,1.3382600545883179,1.3315199613571167,1.3336800336837769,1.3336800336837769,0,USDCAD=X
2023-06-13,1.336300015449524,1.3377599716186523,1.3287299871444702,1.336300015449524,1.336300015449524,0,USDCAD=X
2023-06-14,1.331470012664795,1.33187997341156,1.3274999856948853,1.331470012664795,1.331470012664795,0,USDCAD=X
2023-06-15,1.3326400518417358,1.3353899717330933,1.3228299617767334,1.3326400518417358,1.3326400518417358,0,USDCAD=X
2023-06-16,1.3221900463104248,1.3238699436187744,1.3188199996948242,1.3221900463104248,1.3221900463104248,0,USDCAD=X
2023-06-19,1.3198000192642212,1.3228100538253784,1.3178999423980713,1.3198000192642212,1.3198000192642212,0,USDCAD=X
2023-06-20,1.3209500312805176,1.3269100189208984,1.3203999996185303,1.3209500312805176,1.3209500312805176,0,USDCAD=X
2023-06-21,1.3225599527359009,1.3244800567626953,1.3175499439239502,1.3225599527359009,1.3225599527359009,0,USDCAD=X
2023-06-22,1.3163399696350098,1.3170000314712524,1.3138099908828735,1.3169900178909302,1.3169900178909302,0,USDCAD=X
